Order ID,Order Date,State,Category,Segment,Quantity,Sub-Category,City,Sales,Profit
ORD-14108,2021-06-21 04:00:00,California,Office Supplies,Consumer,9,Storage,San Diego,589.9,-96.82
ORD-14109,2021-06-21 05:00:00,California,Office Supplies,Consumer,6,Paper,Los Angeles,858.43,-49.21
ORD-14110,2021-06-21 06:00:00,New York,Furniture,Corporate,2,Chairs,Buffalo,524.36,28.3
ORD-14111,2021-06-21 07:00:00,New York,Technology,Home Office,2,Accessories,New York City,73.29,-10.49
ORD-14112,2021-06-21 08:00:00,Michigan,Office Supplies,Consumer,8,Storage,Grand Rapids,1685.64,192.32
ORD-14113,2021-06-21 09:00:00,Ohio,Technology,Corporate,8,Phones,Columbus,592.03,-79.15
ORD-14114,2021-06-21 10:00:00,Michigan,Office Supplies,Home Office,6,Paper,Detroit,1678.44,-150.59
ORD-14115,2021-06-21 11:00:00,California,Office Supplies,Home Office,7,Paper,San Diego,962.33,280.7
ORD-14116,2021-06-21 12:00:00,Texas,Furniture,Consumer,1,Bookcases,Houston,373.96,130.85
ORD-14117,2021-06-21 13:00:00,Texas,Furniture,Consumer,9,Tables,Austin,1605.72,164.81
ORD-14118,2021-06-21 14:00:00,New York,Office Supplies,Corporate,5,Storage,Rochester,760.45,107.08
ORD-14119,2021-06-21 15:00:00,Illinois,Furniture,Consumer,9,Chairs,Chicago,1418.38,338.41
ORD-14120,2021-06-21 16:00:00,California,Office Supplies,Corporate,2,Paper,San Diego,1676.09,306.52
ORD-14121,2021-06-21 17:00:00,Texas,Office Supplies,Home Office,8,Binders,Houston,1926.34,-191.95
ORD-14122,2021-06-21 18:00:00,California,Technology,Home Office,7,Accessories,San Diego,180.77,4.78
ORD-14123,2021-06-21 19:00:00,Washington,Furniture,Home Office,4,Chairs,Tacoma,26.69,2.52
ORD-14124,2021-06-21 20:00:00,Pennsylvania,Furniture,Home Office,3,Tables,Pittsburgh,1101.37,-2.38
ORD-14125,2021-06-21 21:00:00,Ohio,Furniture,Consumer,4,Chairs,Cleveland,535.84,-55.27
ORD-14126,2021-06-21 22:00:00,Michigan,Technology,Consumer,4,Laptops,Detroit,943.51,193.29
ORD-14127,2021-06-21 23:00:00,California,Technology,Corporate,8,Laptops,San Diego,154.59,-14.01
ORD-14128,2021-06-22 00:00:00,Pennsylvania,Technology,Corporate,4,Laptops,Pittsburgh,1008.16,-57.2
ORD-14129,2021-06-22 01:00:00,Washington,Furniture,Corporate,5,Tables,Spokane,258.46,-10.96
ORD-14130,2021-06-22 02:00:00,Michigan,Furniture,Corporate,2,Tables,Grand Rapids,1678.79,-186.38
ORD-14131,2021-06-22 03:00:00,California,Furniture,Corporate,4,Bookcases,San Diego,1521.38,406.59
ORD-14132,2021-06-22 04:00:00,New York,Technology,Home Office,7,Phones,New York City,157.41,21.38
ORD-14133,2021-06-22 05:00:00,Pennsylvania,Technology,Home Office,3,Accessories,Allentown,1674.34,433.84
ORD-14134,2021-06-22 06:00:00,Michigan,Office Supplies,Home Office,1,Binders,Ann Arbor,656.67,46.99
ORD-14135,2021-06-22 07:00:00,California,Technology,Corporate,8,Phones,San Francisco,712.19,61.08
ORD-14136,2021-06-22 08:00:00,Pennsylvania,Office Supplies,Home Office,8,Binders,Allentown,367.81,51.08
ORD-14137,2021-06-22 09:00:00,Washington,Furniture,Home Office,6,Bookcases,Tacoma,1672.26,6.7
ORD-14138,2021-06-22 10:00:00,California,Technology,Home Office,7,Laptops,San Francisco,815.36,59.62
ORD-14139,2021-06-22 11:00:00,California,Furniture,Home Office,2,Tables,San Francisco,107.18,10.8
ORD-14140,2021-06-22 12:00:00,California,Furniture,Consumer,5,Bookcases,San Diego,1932.84,627.11
ORD-14141,2021-06-22 13:00:00,Georgia,Furniture,Corporate,7,Tables,Savannah,519.22,148.29
ORD-14142,2021-06-22 14:00:00,New York,Furniture,Corporate,9,Chairs,New York City,1872.99,-241.46
ORD-14143,2021-06-22 15:00:00,Washington,Technology,Consumer,1,Laptops,Seattle,609.46,-108.05
ORD-14144,2021-06-22 16:00:00,Michigan,Furniture,Home Office,3,Tables,Detroit,1664.54,289.94
ORD-14145,2021-06-22 17:00:00,Georgia,Office Supplies,Home Office,6,Paper,Atlanta,1331.8,-230.32
ORD-14146,2021-06-22 18:00:00,Illinois,Technology,Home Office,7,Phones,Chicago,1723.95,-287.57
ORD-14147,2021-06-22 19:00:00,Georgia,Furniture,Corporate,6,Tables,Savannah,1952.47,-219.47
ORD-14148,2021-06-22 20:00:00,Ohio,Technology,Corporate,1,Laptops,Cleveland,1744.25,-11.44
ORD-14149,2021-06-22 21:00:00,Ohio,Office Supplies,Corporate,4,Paper,Columbus,813.29,31.92
ORD-14150,2021-06-22 22:00:00,California,Furniture,Corporate,6,Bookcases,Los Angeles,1630.86,139.7
ORD-14151,2021-06-22 23:00:00,Georgia,Office Supplies,Corporate,8,Storage,Atlanta,1426.19,493.12
ORD-14152,2021-06-23 00:00:00,Illinois,Furniture,Consumer,4,Tables,Aurora,132.59,1.57
ORD-14153,2021-06-23 01:00:00,Georgia,Office Supplies,Corporate,7,Storage,Savannah,1860.22,-123.68
ORD-14154,2021-06-23 02:00:00,New York,Furniture,Home Office,3,Bookcases,Rochester,937.26,109.09
ORD-14155,2021-06-23 03:00:00,New York,Technology,Corporate,8,Phones,Rochester,277.56,-22.67
ORD-14156,2021-06-23 04:00:00,Illinois,Furniture,Consumer,1,Bookcases,Naperville,856.5,271.77
ORD-14157,2021-06-23 05:00:00,Georgia,Technology,Home Office,4,Accessories,Augusta,1210.25,-69.48
ORD-14158,2021-06-23 06:00:00,Pennsylvania,Furniture,Consumer,8,Tables,Pittsburgh,1150.16,396.19
ORD-14159,2021-06-23 07:00:00,New York,Furniture,Home Office,4,Chairs,Buffalo,1153.84,34.92
ORD-14160,2021-06-23 08:00:00,New York,Office Supplies,Corporate,2,Binders,Buffalo,519.12,128.21
ORD-14161,2021-06-23 09:00:00,Texas,Office Supplies,Consumer,2,Binders,Dallas,1269.08,198.68
ORD-14162,2021-06-23 10:00:00,Georgia,Office Supplies,Home Office,4,Storage,Atlanta,1815.76,569.1
ORD-14163,2021-06-23 11:00:00,New York,Furniture,Corporate,4,Tables,Rochester,783.45,112.8
ORD-14164,2021-06-23 12:00:00,Washington,Furniture,Home Office,2,Chairs,Spokane,1264.85,151.36
ORD-14165,2021-06-23 13:00:00,Georgia,Furniture,Consumer,7,Chairs,Savannah,495.53,78.82
ORD-14166,2021-06-23 14:00:00,Ohio,Technology,Consumer,6,Accessories,Cincinnati,106.08,24.67
ORD-14167,2021-06-23 15:00:00,Texas,Technology,Consumer,3,Phones,Dallas,1175.61,346.06
ORD-14168,2021-06-23 16:00:00,New York,Furniture,Consumer,8,Tables,New York City,104.62,-5.57
ORD-14169,2021-06-23 17:00:00,Texas,Office Supplies,Corporate,8,Binders,Dallas,1449.93,-129.79
ORD-14170,2021-06-23 18:00:00,Ohio,Office Supplies,Home Office,1,Paper,Cincinnati,1344.0,-243.41
ORD-14171,2021-06-23 19:00:00,Illinois,Office Supplies,Corporate,3,Paper,Chicago,744.96,2.64
ORD-14172,2021-06-23 20:00:00,Illinois,Furniture,Consumer,5,Tables,Chicago,828.47,219.88
ORD-14173,2021-06-23 21:00:00,Georgia,Office Supplies,Home Office,2,Storage,Augusta,1836.34,-296.71
ORD-14174,2021-06-23 22:00:00,Ohio,Furniture,Consumer,5,Bookcases,Cincinnati,36.14,3.48
ORD-14175,2021-06-23 23:00:00,Florida,Technology,Corporate,3,Laptops,Miami,1130.97,205.99
ORD-14176,2021-06-24 00:00:00,Florida,Office Supplies,Corporate,9,Paper,Tampa,1847.49,480.84
ORD-14177,2021-06-24 01:00:00,Georgia,Technology,Corporate,1,Phones,Augusta,1828.83,221.08
ORD-14178,2021-06-24 02:00:00,California,Office Supplies,Home Office,4,Binders,Los Angeles,1173.46,-114.44
ORD-14179,2021-06-24 03:00:00,Texas,Furniture,Home Office,6,Chairs,Austin,768.65,254.03
ORD-14180,2021-06-24 04:00:00,Texas,Furniture,Consumer,9,Bookcases,Dallas,206.82,-30.6
ORD-14181,2021-06-24 05:00:00,Illinois,Furniture,Home Office,3,Chairs,Aurora,355.83,79.33
ORD-14182,2021-06-24 06:00:00,Florida,Furniture,Home Office,3,Tables,Miami,1362.55,-207.64
ORD-14183,2021-06-24 07:00:00,Michigan,Office Supplies,Corporate,5,Paper,Grand Rapids,43.1,-5.22
ORD-14184,2021-06-24 08:00:00,New York,Technology,Consumer,7,Accessories,Buffalo,1768.14,519.87
ORD-14185,2021-06-24 09:00:00,New York,Furniture,Corporate,5,Bookcases,Buffalo,1179.99,252.74
ORD-14186,2021-06-24 10:00:00,New York,Office Supplies,Consumer,8,Binders,Rochester,99.84,0.1
ORD-14187,2021-06-24 11:00:00,Illinois,Technology,Consumer,5,Accessories,Chicago,487.14,73.7
ORD-14188,2021-06-24 12:00:00,Ohio,Furniture,Home Office,7,Tables,Columbus,1192.46,61.39
ORD-14189,2021-06-24 13:00:00,Pennsylvania,Technology,Corporate,6,Laptops,Philadelphia,80.85,-13.21
ORD-14190,2021-06-24 14:00:00,Florida,Furniture,Home Office,2,Bookcases,Tampa,1562.17,307.15
ORD-14191,2021-06-24 15:00:00,Florida,Technology,Home Office,3,Laptops,Orlando,1840.64,404.56
ORD-14192,2021-06-24 16:00:00,Michigan,Technology,Home Office,4,Accessories,Detroit,1922.83,548.56
ORD-14193,2021-06-24 17:00:00,Texas,Furniture,Consumer,5,Tables,Austin,1469.98,143.1
ORD-14194,2021-06-24 18:00:00,California,Office Supplies,Corporate,9,Binders,Los Angeles,1715.08,291.95
ORD-14195,2021-06-24 19:00:00,Georgia,Technology,Corporate,6,Accessories,Savannah,1225.31,50.15
ORD-14196,2021-06-24 20:00:00,Texas,Furniture,Home Office,1,Bookcases,Houston,922.5,-22.69
ORD-14197,2021-06-24 21:00:00,Ohio,Technology,Consumer,3,Accessories,Columbus,1429.14,37.78
ORD-14198,2021-06-24 22:00:00,Georgia,Technology,Corporate,7,Laptops,Savannah,456.12,137.5
ORD-14199,2021-06-24 23:00:00,Florida,Office Supplies,Corporate,8,Binders,Tampa,228.47,-25.06
ORD-14200,2021-06-25 00:00:00,Ohio,Technology,Home Office,7,Accessories,Columbus,1526.08,-96.64
ORD-14201,2021-06-25 01:00:00,Georgia,Technology,Consumer,5,Laptops,Augusta,1916.79,255.71
ORD-14202,2021-06-25 02:00:00,Michigan,Furniture,Home Office,8,Bookcases,Grand Rapids,1159.18,-157.7
ORD-14203,2021-06-25 03:00:00,Michigan,Furniture,Corporate,9,Tables,Detroit,970.26,281.89
ORD-14204,2021-06-25 04:00:00,Washington,Office Supplies,Consumer,7,Binders,Spokane,1073.46,-186.8
ORD-14205,2021-06-25 05:00:00,Pennsylvania,Technology,Home Office,9,Laptops,Allentown,962.14,207.27
ORD-14206,2021-06-25 06:00:00,Michigan,Technology,Corporate,1,Laptops,Detroit,889.98,4.94
ORD-14207,2021-06-25 07:00:00,Florida,Technology,Home Office,9,Accessories,Miami,1894.6,-325.6
ORD-14208,2021-06-25 08:00:00,California,Office Supplies,Home Office,3,Paper,San Diego,964.73,254.31
ORD-14209,2021-06-25 09:00:00,New York,Technology,Home Office,6,Accessories,Rochester,171.39,26.09
ORD-14210,2021-06-25 10:00:00,Washington,Furniture,Consumer,8,Tables,Seattle,1533.38,-299.2
ORD-14211,2021-06-25 11:00:00,New York,Office Supplies,Corporate,3,Binders,Rochester,789.21,-41.72
ORD-14212,2021-06-25 12:00:00,Pennsylvania,Furniture,Corporate,4,Tables,Allentown,1424.28,-9.08
ORD-14213,2021-06-25 13:00:00,Georgia,Furniture,Corporate,7,Bookcases,Atlanta,1163.34,-26.27
ORD-14214,2021-06-25 14:00:00,Illinois,Office Supplies,Corporate,7,Paper,Aurora,1429.23,105.89
ORD-14215,2021-06-25 15:00:00,Michigan,Furniture,Consumer,4,Tables,Ann Arbor,133.37,11.97
ORD-14216,2021-06-25 16:00:00,California,Technology,Home Office,9,Phones,San Francisco,77.41,1.41
ORD-14217,2021-06-25 17:00:00,Pennsylvania,Office Supplies,Corporate,3,Storage,Pittsburgh,763.3,-13.38
ORD-14218,2021-06-25 18:00:00,New York,Furniture,Consumer,8,Chairs,Buffalo,1389.4,107.57
ORD-14219,2021-06-25 19:00:00,Washington,Technology,Home Office,8,Laptops,Tacoma,455.13,-82.61
ORD-14220,2021-06-25 20:00:00,Michigan,Technology,Consumer,4,Phones,Detroit,872.47,135.11
ORD-14221,2021-06-25 21:00:00,Florida,Furniture,Consumer,7,Tables,Miami,1961.81,261.49
ORD-14222,2021-06-25 22:00:00,Michigan,Technology,Corporate,4,Laptops,Detroit,437.6,-20.32
ORD-14223,2021-06-25 23:00:00,Washington,Office Supplies,Corporate,1,Binders,Seattle,1697.41,-171.89
ORD-14224,2021-06-26 00:00:00,Washington,Furniture,Home Office,1,Chairs,Seattle,1652.67,-264.19
ORD-14225,2021-06-26 01:00:00,Illinois,Technology,Home Office,1,Laptops,Chicago,1783.79,219.48
ORD-14226,2021-06-26 02:00:00,Michigan,Technology,Corporate,2,Phones,Grand Rapids,1831.13,206.73
ORD-14227,2021-06-26 03:00:00,Michigan,Furniture,Consumer,6,Chairs,Grand Rapids,1019.57,95.15
ORD-14228,2021-06-26 04:00:00,Illinois,Furniture,Corporate,5,Tables,Aurora,1367.05,467.65
ORD-14229,2021-06-26 05:00:00,Ohio,Furniture,Home Office,2,Bookcases,Cincinnati,1241.59,114.66
ORD-14230,2021-06-26 06:00:00,Ohio,Furniture,Consumer,8,Chairs,Cincinnati,624.81,123.08
ORD-14231,2021-06-26 07:00:00,Georgia,Office Supplies,Consumer,9,Binders,Augusta,566.78,-78.16
ORD-14232,2021-06-26 08:00:00,Ohio,Furniture,Consumer,7,Bookcases,Columbus,689.72,-24.53
ORD-14233,2021-06-26 09:00:00,Texas,Office Supplies,Corporate,9,Binders,Dallas,444.73,-21.57
ORD-14234,2021-06-26 10:00:00,Michigan,Office Supplies,Corporate,4,Paper,Ann Arbor,1517.19,177.19
ORD-14235,2021-06-26 11:00:00,California,Furniture,Home Office,7,Chairs,San Francisco,1929.5,-34.83
ORD-14236,2021-06-26 12:00:00,Michigan,Office Supplies,Consumer,5,Paper,Detroit,1736.87,265.02
ORD-14237,2021-06-26 13:00:00,Texas,Furniture,Consumer,5,Bookcases,Dallas,443.7,79.67
ORD-14238,2021-06-26 14:00:00,Texas,Furniture,Corporate,3,Bookcases,Houston,113.31,-20.56
ORD-14239,2021-06-26 15:00:00,New York,Technology,Home Office,9,Accessories,Rochester,1516.62,230.32
ORD-14240,2021-06-26 16:00:00,Michigan,Furniture,Home Office,5,Chairs,Detroit,786.53,-106.78
ORD-14241,2021-06-26 17:00:00,Pennsylvania,Technology,Consumer,6,Accessories,Philadelphia,1650.98,92.16
ORD-14242,2021-06-26 18:00:00,Texas,Office Supplies,Corporate,3,Binders,Dallas,1560.68,311.54
ORD-14243,2021-06-26 19:00:00,California,Technology,Consumer,7,Phones,Los Angeles,1254.57,234.4
ORD-14244,2021-06-26 20:00:00,Illinois,Office Supplies,Corporate,9,Binders,Naperville,518.13,-18.19
ORD-14245,2021-06-26 21:00:00,Georgia,Furniture,Home Office,9,Bookcases,Augusta,217.03,-10.89
ORD-14246,2021-06-26 22:00:00,New York,Office Supplies,Consumer,5,Storage,New York City,512.77,21.6
ORD-14247,2021-06-26 23:00:00,Illinois,Office Supplies,Consumer,7,Binders,Aurora,1024.42,-98.58
ORD-14248,2021-06-27 00:00:00,New York,Furniture,Consumer,3,Bookcases,Rochester,1959.13,658.43
ORD-14249,2021-06-27 01:00:00,California,Office Supplies,Home Office,6,Binders,San Diego,136.74,-1.41
ORD-14250,2021-06-27 02:00:00,Washington,Furniture,Consumer,8,Bookcases,Seattle,408.14,125.56
ORD-14251,2021-06-27 03:00:00,Michigan,Technology,Home Office,8,Laptops,Detroit,1258.29,376.92
ORD-14252,2021-06-27 04:00:00,Florida,Furniture,Corporate,2,Bookcases,Orlando,615.69,0.41
ORD-14253,2021-06-27 05:00:00,Pennsylvania,Furniture,Home Office,6,Bookcases,Philadelphia,1718.42,-103.54
ORD-14254,2021-06-27 06:00:00,Illinois,Office Supplies,Corporate,7,Storage,Chicago,287.44,64.37
ORD-14255,2021-06-27 07:00:00,Michigan,Technology,Home Office,7,Phones,Ann Arbor,1926.68,-142.27
ORD-14256,2021-06-27 08:00:00,Pennsylvania,Furniture,Home Office,3,Chairs,Pittsburgh,1825.63,158.26
ORD-14257,2021-06-27 09:00:00,Washington,Technology,Consumer,9,Laptops,Spokane,1776.18,-247.1
ORD-14258,2021-06-27 10:00:00,Florida,Technology,Home Office,2,Laptops,Orlando,354.41,4.35
ORD-14259,2021-06-27 11:00:00,Pennsylvania,Office Supplies,Consumer,3,Paper,Philadelphia,665.7,-104.52
ORD-14260,2021-06-27 12:00:00,Pennsylvania,Furniture,Corporate,2,Chairs,Allentown,1610.15,-71.02
ORD-14261,2021-06-27 13:00:00,Illinois,Office Supplies,Corporate,9,Paper,Naperville,1617.54,268.37
ORD-14262,2021-06-27 14:00:00,Ohio,Furniture,Consumer,4,Tables,Columbus,1413.3,487.9
ORD-14263,2021-06-27 15:00:00,Florida,Technology,Corporate,2,Accessories,Tampa,901.62,-53.97
ORD-14264,2021-06-27 16:00:00,Michigan,Furniture,Home Office,3,Tables,Grand Rapids,630.06,38.01
ORD-14265,2021-06-27 17:00:00,Washington,Furniture,Consumer,4,Bookcases,Seattle,1926.29,89.43
ORD-14266,2021-06-27 18:00:00,Florida,Technology,Consumer,6,Phones,Orlando,287.13,-28.34
ORD-14267,2021-06-27 19:00:00,California,Technology,Consumer,5,Phones,Los Angeles,97.07,13.16
ORD-14268,2021-06-27 20:00:00,Ohio,Furniture,Corporate,3,Bookcases,Cincinnati,28.17,5.59
ORD-14269,2021-06-27 21:00:00,California,Office Supplies,Corporate,8,Paper,Los Angeles,1552.3,-184.77
ORD-14270,2021-06-27 22:00:00,Washington,Furniture,Home Office,8,Chairs,Seattle,122.84,26.58
ORD-14271,2021-06-27 23:00:00,Illinois,Technology,Home Office,7,Accessories,Aurora,1081.9,200.25
ORD-14272,2021-06-28 00:00:00,Illinois,Office Supplies,Consumer,3,Binders,Aurora,740.91,-67.76
ORD-14273,2021-06-28 01:00:00,Washington,Technology,Home Office,1,Phones,Seattle,302.35,47.45
ORD-14274,2021-06-28 02:00:00,New York,Technology,Corporate,5,Laptops,New York City,1483.79,24.51
ORD-14275,2021-06-28 03:00:00,Washington,Office Supplies,Home Office,1,Binders,Spokane,119.46,20.86
ORD-14276,2021-06-28 04:00:00,Ohio,Technology,Corporate,6,Accessories,Cincinnati,643.6,46.89
ORD-14277,2021-06-28 05:00:00,Texas,Technology,Home Office,7,Laptops,Dallas,1128.76,-195.87
ORD-14278,2021-06-28 06:00:00,Illinois,Technology,Corporate,5,Accessories,Naperville,810.81,188.78
ORD-14279,2021-06-28 07:00:00,Georgia,Technology,Corporate,4,Accessories,Savannah,525.7,55.5
ORD-14280,2021-06-28 08:00:00,Ohio,Technology,Home Office,2,Accessories,Cleveland,1852.74,368.02
ORD-14281,2021-06-28 09:00:00,Ohio,Technology,Home Office,5,Laptops,Cincinnati,1862.63,-243.37
ORD-14282,2021-06-28 10:00:00,Ohio,Technology,Corporate,9,Phones,Columbus,838.03,164.84
ORD-14283,2021-06-28 11:00:00,Pennsylvania,Technology,Consumer,4,Accessories,Pittsburgh,793.55,21.84
ORD-14284,2021-06-28 12:00:00,Ohio,Technology,Home Office,2,Phones,Cleveland,621.7,148.96
ORD-14285,2021-06-28 13:00:00,Illinois,Furniture,Corporate,6,Chairs,Aurora,1712.95,221.9
ORD-14286,2021-06-28 14:00:00,Texas,Furniture,Home Office,8,Bookcases,Houston,1140.15,-5.48
ORD-14287,2021-06-28 15:00:00,Texas,Technology,Home Office,2,Phones,Dallas,188.15,-16.74
ORD-14288,2021-06-28 16:00:00,Ohio,Furniture,Home Office,9,Tables,Columbus,1708.11,424.91
ORD-14289,2021-06-28 17:00:00,California,Office Supplies,Home Office,7,Paper,San Francisco,1074.42,116.15
ORD-14290,2021-06-28 18:00:00,Illinois,Furniture,Home Office,2,Chairs,Naperville,837.03,287.19
ORD-14291,2021-06-28 19:00:00,Illinois,Technology,Consumer,5,Phones,Aurora,682.35,3.7
ORD-14292,2021-06-28 20:00:00,Florida,Technology,Consumer,5,Laptops,Tampa,207.86,36.82
ORD-14293,2021-06-28 21:00:00,Michigan,Furniture,Consumer,7,Chairs,Detroit,1913.84,272.82
ORD-14294,2021-06-28 22:00:00,New York,Technology,Corporate,5,Phones,New York City,1485.07,223.76
ORD-14295,2021-06-28 23:00:00,New York,Office Supplies,Consumer,6,Binders,New York City,272.24,55.9
ORD-14296,2021-06-29 00:00:00,California,Office Supplies,Consumer,9,Binders,San Diego,1027.42,-126.88
ORD-14297,2021-06-29 01:00:00,New York,Technology,Corporate,3,Accessories,Rochester,1115.59,114.13
ORD-14298,2021-06-29 02:00:00,Florida,Office Supplies,Consumer,3,Binders,Miami,344.1,27.54
ORD-14299,2021-06-29 03:00:00,Washington,Office Supplies,Home Office,8,Paper,Tacoma,860.17,-9.99
ORD-14300,2021-06-29 04:00:00,New York,Furniture,Consumer,6,Bookcases,New York City,1295.03,51.65
ORD-14301,2021-06-29 05:00:00,Illinois,Office Supplies,Consumer,3,Storage,Naperville,575.18,49.09
ORD-14302,2021-06-29 06:00:00,Washington,Furniture,Consumer,2,Tables,Seattle,669.9,-15.74
ORD-14303,2021-06-29 07:00:00,New York,Technology,Home Office,2,Phones,New York City,252.84,-9.8
ORD-14304,2021-06-29 08:00:00,Illinois,Furniture,Home Office,2,Bookcases,Naperville,832.35,171.51
ORD-14305,2021-06-29 09:00:00,Illinois,Technology,Home Office,5,Accessories,Aurora,1171.88,-191.24
ORD-14306,2021-06-29 10:00:00,Ohio,Technology,Home Office,5,Phones,Columbus,241.89,-6.74
ORD-14307,2021-06-29 11:00:00,Texas,Technology,Corporate,1,Phones,Houston,1233.42,196.78
ORD-14308,2021-06-29 12:00:00,California,Technology,Home Office,2,Laptops,San Francisco,801.61,-68.28
ORD-14309,2021-06-29 13:00:00,Florida,Technology,Home Office,2,Accessories,Miami,1359.58,156.01
ORD-14310,2021-06-29 14:00:00,Pennsylvania,Furniture,Home Office,4,Chairs,Philadelphia,636.53,-21.52
ORD-14311,2021-06-29 15:00:00,Michigan,Technology,Home Office,7,Phones,Ann Arbor,1141.31,301.1
ORD-14312,2021-06-29 16:00:00,New York,Office Supplies,Corporate,3,Paper,Buffalo,1229.48,-9.23
ORD-14313,2021-06-29 17:00:00,New York,Office Supplies,Consumer,5,Storage,New York City,1384.11,-102.1
ORD-14314,2021-06-29 18:00:00,Washington,Technology,Consumer,9,Phones,Seattle,1516.31,138.83
ORD-14315,2021-06-29 19:00:00,Washington,Office Supplies,Home Office,5,Paper,Spokane,281.34,-35.28
ORD-14316,2021-06-29 20:00:00,Michigan,Furniture,Home Office,9,Bookcases,Grand Rapids,1930.83,460.73
ORD-14317,2021-06-29 21:00:00,New York,Furniture,Home Office,1,Bookcases,Rochester,1688.85,293.89
ORD-14318,2021-06-29 22:00:00,Georgia,Technology,Consumer,9,Accessories,Augusta,1129.01,252.65
ORD-14319,2021-06-29 23:00:00,Florida,Technology,Consumer,5,Accessories,Orlando,1781.81,34.54
ORD-14320,2021-06-30 00:00:00,New York,Technology,Home Office,8,Laptops,New York City,771.04,199.89
ORD-14321,2021-06-30 01:00:00,Texas,Office Supplies,Consumer,5,Binders,Dallas,78.23,5.59
ORD-14322,2021-06-30 02:00:00,Michigan,Office Supplies,Corporate,6,Storage,Ann Arbor,1456.79,-215.48
ORD-14323,2021-06-30 03:00:00,Georgia,Furniture,Home Office,8,Bookcases,Savannah,1887.25,-144.91
ORD-14324,2021-06-30 04:00:00,Florida,Office Supplies,Home Office,2,Binders,Miami,332.09,63.46
ORD-14325,2021-06-30 05:00:00,New York,Furniture,Corporate,3,Bookcases,New York City,1291.31,378.4
ORD-14326,2021-06-30 06:00:00,Pennsylvania,Office Supplies,Corporate,9,Storage,Pittsburgh,1628.72,-240.48
ORD-14327,2021-06-30 07:00:00,Ohio,Furniture,Consumer,5,Chairs,Cleveland,1811.08,498.62
ORD-14328,2021-06-30 08:00:00,Texas,Technology,Corporate,5,Phones,Austin,560.29,134.18
ORD-14329,2021-06-30 09:00:00,Pennsylvania,Office Supplies,Home Office,9,Storage,Pittsburgh,266.18,-1.04
ORD-14330,2021-06-30 10:00:00,Washington,Furniture,Consumer,3,Chairs,Tacoma,503.22,90.13
ORD-14331,2021-06-30 11:00:00,Washington,Office Supplies,Corporate,4,Paper,Spokane,1159.67,-112.69
